datetime,open,high,low,close,volume,amount,position,symbol
2026/1/23 22:05:00,3150.0,3151.0,3149.0,3149.0,6570,20688930.0,1735904,RB0
2026/1/23 22:10:00,3150.0,3151.0,3148.0,3148.0,6191,19489268.0,1737522,RB0
2026/1/23 22:15:00,3148.0,3151.0,3148.0,3150.0,4279,13478850.0,1737281,RB0
2026/1/23 22:20:00,3150.0,3150.0,3147.0,3147.0,6589,20735583.0,1737468,RB0
2026/1/23 22:25:00,3148.0,3149.0,3147.0,3148.0,808,2543584.0,1738104,RB0
2026/1/23 22:30:00,3148.0,3150.0,3147.0,3150.0,2339,7367850.0,1738139,RB0
2026/1/23 22:35:00,3150.0,3150.0,3148.0,3150.0,3154,9935100.0,1737966,RB0
2026/1/23 22:40:00,3150.0,3150.0,3148.0,3149.0,2445,7699305.0,1738606,RB0
2026/1/23 22:45:00,3149.0,3149.0,3148.0,3149.0,3173,9991777.0,1738561,RB0
2026/1/23 22:50:00,3148.0,3150.0,3148.0,3150.0,3074,9683100.0,1738172,RB0
2026/1/23 22:55:00,3149.0,3151.0,3147.0,3149.0,6714,21142386.0,1739389,RB0
2026/1/23 23:00:00,3149.0,3151.0,3148.0,3151.0,2738,8627438.0,1736110,RB0
2026/1/26 9:05:00,3149.0,3159.0,3148.0,3156.0,82233,259527348.0,1733099,RB0
2026/1/26 9:10:00,3157.0,3159.0,3156.0,3157.0,17756,56055692.0,1732839,RB0
2026/1/26 9:15:00,3158.0,3158.0,3154.0,3154.0,16470,51946380.0,1733504,RB0
2026/1/26 9:20:00,3154.0,3157.0,3154.0,3155.0,8194,25852070.0,1734098,RB0
2026/1/26 9:25:00,3155.0,3160.0,3155.0,3157.0,15591,49220787.0,1735632,RB0
2026/1/26 9:30:00,3157.0,3158.0,3156.0,3156.0,5046,15925176.0,1735906,RB0
2026/1/26 9:35:00,3157.0,3158.0,3156.0,3157.0,6898,21776986.0,1734751,RB0
2026/1/26 9:40:00,3157.0,3158.0,3154.0,3157.0,14322,45214554.0,1735143,RB0
2026/1/26 9:45:00,3155.0,3157.0,3153.0,3153.0,11743,37025679.0,1734892,RB0
2026/1/26 9:50:00,3156.0,3156.0,3153.0,3154.0,2496,7872384.0,1735146,RB0
2026/1/26 9:55:00,3154.0,3156.0,3152.0,3156.0,11076,34955856.0,1734351,RB0
2026/1/26 10:00:00,3156.0,3156.0,3153.0,3154.0,7398,23333292.0,1731847,RB0
2026/1/26 10:05:00,3154.0,3157.0,3153.0,3156.0,10821,34151076.0,1732772,RB0
2026/1/26 10:10:00,3156.0,3158.0,3153.0,3154.0,13067,41213318.0,1732023,RB0
2026/1/26 10:15:00,3153.0,3154.0,3151.0,3151.0,8468,26682668.0,1733267,RB0
2026/1/26 10:35:00,3153.0,3157.0,3152.0,3156.0,14746,46538376.0,1733957,RB0
2026/1/26 10:40:00,3158.0,3160.0,3156.0,3158.0,19995,63144210.0,1735047,RB0
2026/1/26 10:45:00,3160.0,3160.0,3157.0,3158.0,8081,25519798.0,1736649,RB0
2026/1/26 10:50:00,3158.0,3159.0,3157.0,3157.0,7430,23456510.0,1738031,RB0
2026/1/26 10:55:00,3156.0,3158.0,3154.0,3156.0,7326,23120856.0,1739276,RB0
2026/1/26 11:00:00,3150.0,3157.0,3148.0,3148.0,22900,72089200.0,1740145,RB0
2026/1/26 11:05:00,3150.0,3150.0,3145.0,3149.0,21932,69063868.0,1739920,RB0
2026/1/26 11:10:00,3149.0,3149.0,3145.0,3146.0,11303,35559238.0,1740414,RB0
2026/1/26 11:15:00,3147.0,3149.0,3146.0,3149.0,5117,16113433.0,1740351,RB0
2026/1/26 11:20:00,3149.0,3151.0,3148.0,3150.0,6189,19495350.0,1739725,RB0
2026/1/26 11:25:00,3151.0,3153.0,3150.0,3150.0,6021,18966150.0,1739576,RB0
2026/1/26 11:30:00,3150.0,3151.0,3148.0,3148.0,4975,15661300.0,1738813,RB0
2026/1/26 13:35:00,3148.0,3149.0,3147.0,3149.0,8319,26196531.0,1739248,RB0
2026/1/26 13:40:00,3148.0,3149.0,3147.0,3149.0,6098,19202602.0,1738285,RB0
2026/1/26 13:45:00,3148.0,3150.0,3147.0,3148.0,7670,24145160.0,1737908,RB0
2026/1/26 13:50:00,3148.0,3150.0,3148.0,3150.0,3805,11985750.0,1737335,RB0
2026/1/26 13:55:00,3150.0,3151.0,3149.0,3151.0,3376,10637776.0,1736934,RB0
2026/1/26 14:00:00,3149.0,3151.0,3148.0,3149.0,3697,11641853.0,1736925,RB0
2026/1/26 14:05:00,3149.0,3150.0,3147.0,3147.0,5368,16893096.0,1736984,RB0
2026/1/26 14:10:00,3147.0,3148.0,3145.0,3146.0,5936,18674656.0,1737168,RB0
2026/1/26 14:15:00,3146.0,3147.0,3144.0,3145.0,9298,29242210.0,1737068,RB0
2026/1/26 14:20:00,3144.0,3145.0,3141.0,3143.0,15034,47251862.0,1735587,RB0
2026/1/26 14:25:00,3143.0,3143.0,3141.0,3143.0,9664,30373952.0,1735828,RB0
2026/1/26 14:30:00,3142.0,3147.0,3141.0,3147.0,13197,41530959.0,1733689,RB0
2026/1/26 14:35:00,3146.0,3147.0,3144.0,3145.0,8397,26408565.0,1733754,RB0
2026/1/26 14:40:00,3144.0,3146.0,3143.0,3144.0,3387,10648728.0,1733432,RB0
2026/1/26 14:45:00,3144.0,3144.0,3143.0,3143.0,4177,13128311.0,1733530,RB0
2026/1/26 14:50:00,3143.0,3144.0,3142.0,3143.0,6001,18861143.0,1733457,RB0
2026/1/26 14:55:00,3142.0,3143.0,3142.0,3142.0,3764,11826488.0,1733261,RB0
2026/1/26 15:00:00,3143.0,3144.0,3141.0,3143.0,3154,9913022.0,1730856,RB0
2026/1/26 21:05:00,3143.0,3143.0,3135.0,3138.0,52625,165137250.0,1729801,RB0
2026/1/26 21:10:00,3138.0,3140.0,3136.0,3138.0,15037,47186106.0,1728262,RB0
2026/1/26 21:15:00,3139.0,3141.0,3137.0,3139.0,17465,54822635.0,1725907,RB0
2026/1/26 21:20:00,3138.0,3139.0,3137.0,3138.0,7512,23572656.0,1724447,RB0
2026/1/26 21:25:00,3138.0,3139.0,3137.0,3139.0,7056,22148784.0,1723780,RB0
2026/1/26 21:30:00,3138.0,3139.0,3137.0,3138.0,7046,22110348.0,1723703,RB0
2026/1/26 21:35:00,3137.0,3138.0,3136.0,3136.0,5479,17182144.0,1724404,RB0
2026/1/26 21:40:00,3136.0,3137.0,3133.0,3135.0,20911,65555985.0,1726693,RB0
2026/1/26 21:45:00,3135.0,3136.0,3134.0,3135.0,4885,15314475.0,1725815,RB0
2026/1/26 21:50:00,3135.0,3137.0,3135.0,3137.0,6304,19775648.0,1724089,RB0
2026/1/26 21:55:00,3137.0,3139.0,3134.0,3135.0,15051,47184885.0,1723974,RB0
2026/1/26 22:00:00,3135.0,3137.0,3135.0,3135.0,3336,10458360.0,1723507,RB0
2026/1/26 22:05:00,3136.0,3138.0,3134.0,3138.0,8279,25979502.0,1723259,RB0
2026/1/26 22:10:00,3138.0,3141.0,3137.0,3140.0,14489,45495460.0,1720865,RB0
2026/1/26 22:15:00,3141.0,3142.0,3140.0,3141.0,4918,15447438.0,1721260,RB0
2026/1/26 22:20:00,3141.0,3141.0,3139.0,3140.0,3021,9485940.0,1721352,RB0
2026/1/26 22:25:00,3140.0,3142.0,3139.0,3142.0,526,1652692.0,1720726,RB0
2026/1/26 22:30:00,3142.0,3143.0,3141.0,3141.0,5116,16069356.0,1720452,RB0
2026/1/26 22:35:00,3142.0,3145.0,3141.0,3144.0,9025,28374600.0,1719301,RB0
2026/1/26 22:40:00,3144.0,3145.0,3141.0,3144.0,7021,22074024.0,1718455,RB0
2026/1/26 22:45:00,3144.0,3144.0,3143.0,3144.0,1455,4574520.0,1718306,RB0
2026/1/26 22:50:00,3144.0,3145.0,3143.0,3143.0,2780,8737540.0,1717729,RB0
2026/1/26 22:55:00,3143.0,3145.0,3143.0,3145.0,2780,8743100.0,1717927,RB0
2026/1/26 23:00:00,3145.0,3145.0,3143.0,3145.0,7216,22694320.0,1714920,RB0
2026/1/27 9:05:00,3141.0,3144.0,3138.0,3141.0,24360,76514760.0,1718261,RB0
2026/1/27 9:10:00,3140.0,3143.0,3140.0,3141.0,9775,30703275.0,1716809,RB0
2026/1/27 9:15:00,3142.0,3144.0,3141.0,3141.0,6548,20567268.0,1715119,RB0
2026/1/27 9:20:00,3141.0,3143.0,3139.0,3139.0,7892,24772988.0,1713847,RB0
2026/1/27 9:25:00,3139.0,3144.0,3139.0,3143.0,5246,16488178.0,1714098,RB0
2026/1/27 9:30:00,3143.0,3145.0,3143.0,3144.0,7428,23353632.0,1715354,RB0
2026/1/27 9:35:00,3145.0,3145.0,3141.0,3143.0,4533,14247219.0,1714760,RB0
2026/1/27 9:40:00,3143.0,3145.0,3140.0,3141.0,8044,25266204.0,1714088,RB0
2026/1/27 9:45:00,3138.0,3142.0,3136.0,3137.0,17009,53357233.0,1711869,RB0
2026/1/27 9:50:00,3136.0,3137.0,3135.0,3136.0,5627,17646272.0,1710278,RB0
2026/1/27 9:55:00,3134.0,3138.0,3134.0,3134.0,8000,25072000.0,1709773,RB0
2026/1/27 10:00:00,3134.0,3135.0,3130.0,3130.0,28333,88682290.0,1710654,RB0
2026/1/27 10:05:00,3130.0,3132.0,3128.0,3132.0,24175,75716100.0,1710141,RB0
2026/1/27 10:10:00,3131.0,3132.0,3130.0,3131.0,7342,22987802.0,1709432,RB0
2026/1/27 10:15:00,3132.0,3134.0,3131.0,3133.0,8792,27545336.0,1708745,RB0
2026/1/27 10:35:00,3133.0,3134.0,3131.0,3133.0,4940,15477020.0,1709084,RB0
2026/1/27 10:40:00,3133.0,3134.0,3132.0,3132.0,4037,12643884.0,1708918,RB0
2026/1/27 10:45:00,3132.0,3134.0,3132.0,3132.0,3849,12055068.0,1708474,RB0
2026/1/27 10:50:00,3132.0,3133.0,3131.0,3131.0,3197,10009807.0,1708439,RB0
2026/1/27 10:55:00,3131.0,3134.0,3131.0,3133.0,5628,17632524.0,1708397,RB0
2026/1/27 11:00:00,3133.0,3134.0,3132.0,3132.0,3307,10357524.0,1708362,RB0
2026/1/27 11:05:00,3133.0,3133.0,3128.0,3129.0,16299,50999571.0,1711986,RB0
2026/1/27 11:10:00,3128.0,3129.0,3125.0,3127.0,23791,74394457.0,1711687,RB0
2026/1/27 11:15:00,3127.0,3128.0,3122.0,3124.0,24125,75366500.0,1715654,RB0
2026/1/27 11:20:00,3123.0,3124.0,3121.0,3122.0,18349,57285578.0,1718155,RB0
2026/1/27 11:25:00,3122.0,3125.0,3121.0,3124.0,12503,39059372.0,1718449,RB0
2026/1/27 11:30:00,3124.0,3125.0,3121.0,3123.0,7725,24125175.0,1720452,RB0
2026/1/27 13:35:00,3123.0,3126.0,3123.0,3126.0,11922,37268172.0,1719296,RB0
2026/1/27 13:40:00,3126.0,3126.0,3124.0,3125.0,11362,35506250.0,1717934,RB0
2026/1/27 13:45:00,3126.0,3126.0,3122.0,3122.0,8673,27077106.0,1718305,RB0
2026/1/27 13:50:00,3122.0,3125.0,3122.0,3124.0,7466,23323784.0,1717962,RB0
2026/1/27 13:55:00,3124.0,3124.0,3121.0,3122.0,8674,27080228.0,1720039,RB0
2026/1/27 14:00:00,3121.0,3125.0,3121.0,3124.0,8194,25598056.0,1720276,RB0
2026/1/27 14:05:00,3125.0,3126.0,3123.0,3125.0,5458,17056250.0,1719662,RB0
2026/1/27 14:10:00,3126.0,3126.0,3123.0,3124.0,5832,18219168.0,1720369,RB0
2026/1/27 14:15:00,3124.0,3125.0,3123.0,3125.0,2869,8965625.0,1720295,RB0
2026/1/27 14:20:00,3124.0,3125.0,3124.0,3125.0,2250,7031250.0,1720369,RB0
2026/1/27 14:25:00,3124.0,3127.0,3124.0,3126.0,5950,18599700.0,1720203,RB0
2026/1/27 14:30:00,3126.0,3126.0,3125.0,3126.0,3898,12185148.0,1719141,RB0
2026/1/27 14:35:00,3126.0,3127.0,3124.0,3126.0,5518,17249268.0,1718960,RB0
2026/1/27 14:40:00,3127.0,3127.0,3125.0,3125.0,4669,14590625.0,1719563,RB0
2026/1/27 14:45:00,3125.0,3126.0,3124.0,3126.0,3927,12275802.0,1719666,RB0
2026/1/27 14:50:00,3126.0,3126.0,3124.0,3125.0,5141,16065625.0,1719347,RB0
2026/1/27 14:55:00,3125.0,3126.0,3124.0,3126.0,6903,21578778.0,1718663,RB0
2026/1/27 15:00:00,3127.0,3128.0,3126.0,3126.0,3902,12197652.0,1714659,RB0
2026/1/27 21:05:00,3126.0,3126.0,3121.0,3125.0,32912,102850000.0,1717878,RB0
2026/1/27 21:10:00,3125.0,3127.0,3124.0,3125.0,9941,31065625.0,1716846,RB0
2026/1/27 21:15:00,3125.0,3128.0,3124.0,3128.0,8989,28117592.0,1717758,RB0
2026/1/27 21:20:00,3128.0,3128.0,3125.0,3127.0,7970,24922190.0,1719344,RB0
2026/1/27 21:25:00,3127.0,3128.0,3126.0,3127.0,6316,19750132.0,1719585,RB0
2026/1/27 21:30:00,3127.0,3130.0,3127.0,3129.0,11222,35113638.0,1720566,RB0
2026/1/27 21:35:00,3130.0,3130.0,3128.0,3130.0,6693,20949090.0,1720942,RB0
2026/1/27 21:40:00,3130.0,3130.0,3128.0,3128.0,2587,8092136.0,1721007,RB0
2026/1/27 21:45:00,3128.0,3129.0,3127.0,3128.0,5254,16434512.0,1720953,RB0
2026/1/27 21:50:00,3128.0,3128.0,3126.0,3127.0,4630,14478010.0,1720654,RB0
2026/1/27 21:55:00,3127.0,3127.0,3125.0,3125.0,6812,21287500.0,1720076,RB0
2026/1/27 22:00:00,3125.0,3127.0,3125.0,3126.0,3511,10975386.0,1719881,RB0
2026/1/27 22:05:00,3126.0,3128.0,3126.0,3127.0,4232,13233464.0,1719919,RB0
2026/1/27 22:10:00,3127.0,3128.0,3125.0,3126.0,2605,8143230.0,1719429,RB0
2026/1/27 22:15:00,3126.0,3127.0,3125.0,3126.0,2367,7399242.0,1719363,RB0
2026/1/27 22:20:00,3126.0,3126.0,3123.0,3123.0,9648,30130704.0,1717945,RB0
2026/1/27 22:25:00,3123.0,3125.0,3123.0,3124.0,398,1243352.0,1717523,RB0
2026/1/27 22:30:00,3124.0,3125.0,3122.0,3124.0,5592,17469408.0,1718355,RB0
2026/1/27 22:35:00,3124.0,3124.0,3122.0,3124.0,2872,8972128.0,1718715,RB0
2026/1/27 22:40:00,3123.0,3126.0,3123.0,3125.0,7248,22650000.0,1718392,RB0
2026/1/27 22:45:00,3124.0,3125.0,3124.0,3125.0,1547,4834375.0,1718328,RB0
2026/1/27 22:50:00,3125.0,3125.0,3121.0,3122.0,8078,25219516.0,1719082,RB0
2026/1/27 22:55:00,3122.0,3124.0,3122.0,3123.0,3940,12304620.0,1718018,RB0
2026/1/27 23:00:00,3124.0,3126.0,3123.0,3123.0,8361,26111403.0,1716164,RB0
2026/1/28 9:05:00,3126.0,3129.0,3123.0,3126.0,15449,48293574.0,1715722,RB0
2026/1/28 9:10:00,3126.0,3126.0,3123.0,3124.0,11742,36682008.0,1717329,RB0
2026/1/28 9:15:00,3124.0,3125.0,3122.0,3123.0,6408,20012184.0,1717873,RB0
2026/1/28 9:20:00,3123.0,3125.0,3123.0,3125.0,3511,10971875.0,1718450,RB0
2026/1/28 9:25:00,3125.0,3125.0,3121.0,3121.0,5919,18473199.0,1720674,RB0
2026/1/28 9:30:00,3121.0,3125.0,3120.0,3124.0,15263,47681612.0,1721202,RB0
2026/1/28 9:35:00,3124.0,3126.0,3123.0,3125.0,6067,18959375.0,1720341,RB0
2026/1/28 9:40:00,3124.0,3126.0,3123.0,3126.0,6377,19934502.0,1720356,RB0
2026/1/28 9:45:00,3126.0,3127.0,3125.0,3127.0,7095,22186065.0,1720441,RB0
2026/1/28 9:50:00,3127.0,3127.0,3124.0,3126.0,338,1056588.0,1720088,RB0
2026/1/28 9:55:00,3125.0,3126.0,3123.0,3124.0,2013,6288612.0,1720146,RB0
2026/1/28 10:00:00,3124.0,3125.0,3122.0,3123.0,6227,19446921.0,1720475,RB0
2026/1/28 10:05:00,3122.0,3125.0,3121.0,3123.0,6278,19606194.0,1720170,RB0
2026/1/28 10:10:00,3123.0,3124.0,3121.0,3122.0,4053,12653466.0,1719539,RB0
2026/1/28 10:15:00,3122.0,3122.0,3115.0,3116.0,33345,103903020.0,1722802,RB0
2026/1/28 10:35:00,3117.0,3123.0,3116.0,3121.0,22254,69454734.0,1723951,RB0
2026/1/28 10:40:00,3121.0,3122.0,3119.0,3121.0,5648,17627408.0,1725010,RB0
2026/1/28 10:45:00,3122.0,3124.0,3118.0,3118.0,11825,36870350.0,1724071,RB0
2026/1/28 10:50:00,3119.0,3121.0,3118.0,3119.0,5994,18695286.0,1724179,RB0
2026/1/28 10:55:00,3119.0,3120.0,3117.0,3118.0,103,321154.0,1726348,RB0
2026/1/28 11:00:00,3118.0,3119.0,3116.0,3116.0,9633,30016428.0,1728438,RB0
2026/1/28 11:05:00,3117.0,3119.0,3115.0,3117.0,10,31170.0,1729715,RB0
2026/1/28 11:10:00,3117.0,3119.0,3116.0,3119.0,1205,3758395.0,1730511,RB0
2026/1/28 11:15:00,3119.0,3121.0,3118.0,3119.0,8365,26090435.0,1730948,RB0
2026/1/28 11:20:00,3119.0,3119.0,3116.0,3119.0,1208,3767752.0,1732566,RB0
2026/1/28 11:25:00,3118.0,3122.0,3118.0,3121.0,11875,37061875.0,1735241,RB0
2026/1/28 11:30:00,3121.0,3123.0,3118.0,3122.0,10634,33199348.0,1734161,RB0
2026/1/28 13:35:00,3121.0,3123.0,3120.0,3121.0,2358,7359318.0,1735317,RB0
2026/1/28 13:40:00,3121.0,3122.0,3119.0,3120.0,5913,18448560.0,1735397,RB0
2026/1/28 13:45:00,3120.0,3121.0,3119.0,3120.0,3402,10614240.0,1735653,RB0
2026/1/28 13:50:00,3120.0,3123.0,3119.0,3123.0,2172,6783156.0,1736286,RB0
2026/1/28 13:55:00,3123.0,3123.0,3120.0,3121.0,876,2733996.0,1735651,RB0
2026/1/28 14:00:00,3121.0,3122.0,3120.0,3122.0,3640,11364080.0,1735745,RB0
2026/1/28 14:05:00,3122.0,3128.0,3122.0,3124.0,9443,29499932.0,1732423,RB0
2026/1/28 14:10:00,3124.0,3127.0,3124.0,3126.0,8425,26336550.0,1734376,RB0
2026/1/28 14:15:00,3126.0,3127.0,3124.0,3125.0,12709,39715625.0,1737025,RB0
2026/1/28 14:20:00,3124.0,3125.0,3123.0,3123.0,14,43722.0,1736697,RB0
2026/1/28 14:25:00,3123.0,3124.0,3120.0,3121.0,5201,16232321.0,1737626,RB0
2026/1/28 14:30:00,3121.0,3122.0,3119.0,3119.0,8487,26470953.0,1739384,RB0
2026/1/28 14:35:00,3119.0,3122.0,3119.0,3120.0,5436,16960320.0,1740582,RB0
2026/1/28 14:40:00,3119.0,3120.0,3115.0,3117.0,176,548592.0,1744302,RB0
2026/1/28 14:45:00,3117.0,3120.0,3116.0,3118.0,5905,18411790.0,1745562,RB0
2026/1/28 14:50:00,3118.0,3122.0,3118.0,3121.0,8608,26865568.0,1745226,RB0
2026/1/28 14:55:00,3121.0,3122.0,3120.0,3121.0,6906,21553626.0,1744827,RB0
2026/1/28 15:00:00,3123.0,3123.0,3123.0,3123.0,0,0.0,1744406,RB0
2026/1/28 21:05:00,3123.0,3127.0,3120.0,3125.0,49643,155134375.0,1753825,RB0
2026/1/28 21:10:00,3125.0,3128.0,3124.0,3125.0,18082,56506250.0,1753392,RB0
2026/1/28 21:15:00,3125.0,3127.0,3123.0,3126.0,13402,41894652.0,1752477,RB0
2026/1/28 21:20:00,3126.0,3131.0,3125.0,3131.0,19287,60387597.0,1752148,RB0
2026/1/28 21:25:00,3130.0,3135.0,3130.0,3133.0,41966,131479478.0,1757374,RB0
2026/1/28 21:30:00,3133.0,3134.0,3133.0,3134.0,11348,35564632.0,1758167,RB0
2026/1/28 21:35:00,3134.0,3138.0,3133.0,3137.0,31329,98279073.0,1758690,RB0
2026/1/28 21:40:00,3137.0,3137.0,3132.0,3132.0,12763,39973716.0,1758853,RB0
2026/1/28 21:45:00,3133.0,3135.0,3132.0,3135.0,10326,32372010.0,1758937,RB0
2026/1/28 21:50:00,3135.0,3135.0,3133.0,3134.0,5591,17522194.0,1759119,RB0
2026/1/28 21:55:00,3133.0,3136.0,3133.0,3136.0,9374,29396864.0,1756303,RB0
2026/1/28 22:00:00,3136.0,3137.0,3135.0,3136.0,7638,23952768.0,1756534,RB0
2026/1/28 22:05:00,3136.0,3138.0,3135.0,3138.0,10046,31524348.0,1756476,RB0
2026/1/28 22:10:00,3137.0,3142.0,3137.0,3141.0,31517,98994897.0,1757899,RB0
2026/1/28 22:15:00,3141.0,3144.0,3141.0,3143.0,26106,82051158.0,1755546,RB0
2026/1/28 22:20:00,3142.0,3144.0,3141.0,3142.0,11864,37276688.0,1753945,RB0
2026/1/28 22:25:00,3142.0,3142.0,3139.0,3140.0,3032,9520480.0,1753146,RB0
2026/1/28 22:30:00,3140.0,3141.0,3139.0,3140.0,4784,15021760.0,1753121,RB0
2026/1/28 22:35:00,3140.0,3141.0,3139.0,3139.0,6291,19747449.0,1752532,RB0
2026/1/28 22:40:00,3139.0,3141.0,3139.0,3141.0,8034,25234794.0,1750560,RB0
2026/1/28 22:45:00,3141.0,3141.0,3139.0,3139.0,2963,9300857.0,1749970,RB0
2026/1/28 22:50:00,3139.0,3141.0,3138.0,3140.0,7782,24435480.0,1749582,RB0
2026/1/28 22:55:00,3140.0,3141.0,3138.0,3140.0,6895,21650300.0,1748857,RB0
2026/1/28 23:00:00,3140.0,3141.0,3139.0,3139.0,7967,25008413.0,1747218,RB0
2026/1/29 9:05:00,3139.0,3141.0,3137.0,3140.0,13873,43561220.0,1745922,RB0
2026/1/29 9:10:00,3139.0,3143.0,3139.0,3141.0,10287,32311467.0,1747128,RB0
2026/1/29 9:15:00,3141.0,3142.0,3140.0,3142.0,5231,16435802.0,1747348,RB0
2026/1/29 9:20:00,3141.0,3142.0,3138.0,3138.0,8301,26048538.0,1749003,RB0
2026/1/29 9:25:00,3138.0,3140.0,3137.0,3138.0,9274,29101812.0,1750092,RB0
2026/1/29 9:30:00,3139.0,3139.0,3137.0,3138.0,4135,12975630.0,1749011,RB0
2026/1/29 9:35:00,3138.0,3141.0,3138.0,3141.0,8095,25426395.0,1752229,RB0
2026/1/29 9:40:00,3141.0,3141.0,3138.0,3140.0,6707,21059980.0,1753809,RB0
2026/1/29 9:45:00,3141.0,3142.0,3140.0,3140.0,5630,17678200.0,1753115,RB0
2026/1/29 9:50:00,3141.0,3142.0,3140.0,3141.0,2125,6674625.0,1753277,RB0
2026/1/29 9:55:00,3142.0,3143.0,3141.0,3141.0,7112,22338792.0,1754221,RB0
2026/1/29 10:00:00,3140.0,3143.0,3139.0,3142.0,8277,26006334.0,1756183,RB0
2026/1/29 10:05:00,3146.0,3148.0,3141.0,3147.0,34723,109273281.0,1750804,RB0
2026/1/29 10:10:00,3146.0,3147.0,3142.0,3143.0,15166,47666738.0,1752219,RB0
2026/1/29 10:15:00,3143.0,3145.0,3142.0,3144.0,8044,25290336.0,1751661,RB0
2026/1/29 10:35:00,3142.0,3144.0,3139.0,3139.0,11917,37407463.0,1750859,RB0
2026/1/29 10:40:00,3139.0,3140.0,3137.0,3137.0,13605,42678885.0,1753049,RB0
2026/1/29 10:45:00,3138.0,3139.0,3137.0,3139.0,6079,19081981.0,1753119,RB0
2026/1/29 10:50:00,3139.0,3139.0,3137.0,3139.0,8268,25953252.0,1754170,RB0
2026/1/29 10:55:00,3143.0,3144.0,3138.0,3144.0,19841,62380104.0,1754060,RB0
2026/1/29 11:00:00,3143.0,3146.0,3142.0,3145.0,19374,60931230.0,1756615,RB0
2026/1/29 11:05:00,3145.0,3145.0,3142.0,3143.0,8964,28173852.0,1755119,RB0
2026/1/29 11:10:00,3142.0,3148.0,3142.0,3147.0,21179,66650313.0,1758639,RB0
2026/1/29 11:15:00,3146.0,3148.0,3145.0,3148.0,17987,56623076.0,1760048,RB0
2026/1/29 11:20:00,3147.0,3148.0,3144.0,3146.0,14829,46652034.0,1760852,RB0
2026/1/29 11:25:00,3146.0,3148.0,3145.0,3145.0,11760,36985200.0,1760367,RB0
2026/1/29 11:30:00,3146.0,3146.0,3142.0,3144.0,9444,29691936.0,1758220,RB0
2026/1/29 13:35:00,3145.0,3149.0,3142.0,3149.0,37666,118610234.0,1760045,RB0
2026/1/29 13:40:00,3149.0,3153.0,3148.0,3151.0,35501,111863651.0,1763465,RB0
2026/1/29 13:45:00,3151.0,3154.0,3150.0,3153.0,19791,62401023.0,1765909,RB0
2026/1/29 13:50:00,3152.0,3156.0,3151.0,3153.0,37898,119492394.0,1781037,RB0
2026/1/29 13:55:00,3155.0,3157.0,3153.0,3155.0,21860,68968300.0,1780270,RB0
2026/1/29 14:00:00,3155.0,3157.0,3154.0,3155.0,13634,43015270.0,1781402,RB0
2026/1/29 14:05:00,3155.0,3159.0,3155.0,3155.0,25386,80092830.0,1783386,RB0
