datetime,open,high,low,close,volume,amount,position,symbol
2026/1/29 14:10:00,3155.0,3158.0,3154.0,3154.0,15049,47464546.0,1784516,RB0
2026/1/29 14:15:00,3153.0,3155.0,3152.0,3154.0,11961,37724994.0,1786749,RB0
2026/1/29 14:20:00,3155.0,3155.0,3153.0,3154.0,577,1819858.0,1787657,RB0
2026/1/29 14:25:00,3154.0,3156.0,3154.0,3155.0,9031,28492805.0,1788869,RB0
2026/1/29 14:30:00,3155.0,3155.0,3152.0,3153.0,11696,36877488.0,1789128,RB0
2026/1/29 14:35:00,3153.0,3153.0,3151.0,3152.0,9330,29408160.0,1790168,RB0
2026/1/29 14:40:00,3152.0,3155.0,3152.0,3155.0,9004,28407620.0,1791517,RB0
2026/1/29 14:45:00,3155.0,3157.0,3154.0,3156.0,6192,19541952.0,1792263,RB0
2026/1/29 14:50:00,3156.0,3158.0,3155.0,3156.0,11896,37543776.0,1787598,RB0
2026/1/29 14:55:00,3157.0,3158.0,3156.0,3156.0,10225,32270100.0,1787628,RB0
2026/1/29 15:00:00,3156.0,3157.0,3154.0,3157.0,1861,5875177.0,1785379,RB0
2026/1/29 21:05:00,3156.0,3168.0,3156.0,3163.0,95227,301203001.0,1797395,RB0
2026/1/29 21:10:00,3163.0,3167.0,3163.0,3166.0,29422,93150052.0,1797946,RB0
2026/1/29 21:15:00,3166.0,3167.0,3162.0,3163.0,22370,70756310.0,1800877,RB0
2026/1/29 21:20:00,3163.0,3164.0,3158.0,3160.0,29278,92518480.0,1802653,RB0
2026/1/29 21:25:00,3159.0,3161.0,3158.0,3161.0,19510,61671110.0,1801236,RB0
2026/1/29 21:30:00,3161.0,3161.0,3158.0,3160.0,13496,42647360.0,1803483,RB0
2026/1/29 21:35:00,3160.0,3161.0,3158.0,3158.0,11191,35341178.0,1803342,RB0
2026/1/29 21:40:00,3158.0,3162.0,3158.0,3162.0,11096,35085552.0,1805429,RB0
2026/1/29 21:45:00,3162.0,3162.0,3160.0,3161.0,6871,21719231.0,1806205,RB0
2026/1/29 21:50:00,3162.0,3162.0,3160.0,3160.0,6207,19614120.0,1806349,RB0
2026/1/29 21:55:00,3161.0,3162.0,3160.0,3162.0,6719,21245478.0,1805799,RB0
2026/1/29 22:00:00,3161.0,3163.0,3161.0,3162.0,8721,27575802.0,1806361,RB0
2026/1/29 22:05:00,3161.0,3167.0,3161.0,3166.0,15903,50348898.0,1808449,RB0
2026/1/29 22:10:00,3167.0,3168.0,3165.0,3167.0,23485,74376995.0,1810168,RB0
2026/1/29 22:15:00,3167.0,3168.0,3165.0,3166.0,6085,19265110.0,1811053,RB0
2026/1/29 22:20:00,3166.0,3167.0,3165.0,3165.0,6300,19939500.0,1812465,RB0
2026/1/29 22:25:00,3165.0,3168.0,3165.0,3167.0,3639,11524713.0,1813588,RB0
2026/1/29 22:30:00,3168.0,3172.0,3167.0,3172.0,34349,108955028.0,1825781,RB0
2026/1/29 22:35:00,3171.0,3173.0,3168.0,3168.0,18819,59618592.0,1828819,RB0
2026/1/29 22:40:00,3169.0,3171.0,3168.0,3171.0,9896,31380216.0,1829229,RB0
2026/1/29 22:45:00,3171.0,3172.0,3170.0,3172.0,10900,34574800.0,1829846,RB0
2026/1/29 22:50:00,3172.0,3172.0,3169.0,3170.0,15428,48906760.0,1828278,RB0
2026/1/29 22:55:00,3170.0,3170.0,3166.0,3167.0,17609,55767703.0,1824687,RB0
2026/1/29 23:00:00,3167.0,3168.0,3165.0,3166.0,11708,37067528.0,1822600,RB0
2026/1/30 9:05:00,3162.0,3166.0,3154.0,3157.0,59341,187339537.0,1809093,RB0
2026/1/30 9:10:00,3158.0,3158.0,3153.0,3154.0,22243,70154422.0,1807579,RB0
2026/1/30 9:15:00,3154.0,3156.0,3151.0,3151.0,24212,76292012.0,1804548,RB0
2026/1/30 9:20:00,3151.0,3154.0,3151.0,3153.0,22091,69652923.0,1800696,RB0
2026/1/30 9:25:00,3154.0,3154.0,3146.0,3146.0,23956,75365576.0,1799489,RB0
2026/1/30 9:30:00,3146.0,3148.0,3144.0,3147.0,25195,79288665.0,1795570,RB0
2026/1/30 9:35:00,3147.0,3149.0,3146.0,3147.0,12838,40401186.0,1794251,RB0
2026/1/30 9:40:00,3148.0,3148.0,3145.0,3145.0,15222,47873190.0,1792809,RB0
2026/1/30 9:45:00,3145.0,3147.0,3144.0,3146.0,13369,42058874.0,1791403,RB0
2026/1/30 9:50:00,3145.0,3147.0,3143.0,3143.0,10473,32916639.0,1789717,RB0
2026/1/30 9:55:00,3144.0,3145.0,3140.0,3141.0,21200,66589200.0,1786146,RB0
2026/1/30 10:00:00,3141.0,3143.0,3139.0,3141.0,21828,68561748.0,1785374,RB0
2026/1/30 10:05:00,3141.0,3143.0,3140.0,3141.0,16725,52533225.0,1784164,RB0
2026/1/30 10:10:00,3140.0,3144.0,3139.0,3141.0,17209,54053469.0,1782353,RB0
2026/1/30 10:15:00,3141.0,3141.0,3134.0,3135.0,27041,84773535.0,1781544,RB0
2026/1/30 10:35:00,3134.0,3134.0,3128.0,3131.0,72449,226837819.0,1773306,RB0
2026/1/30 10:40:00,3129.0,3134.0,3128.0,3134.0,34043,106690762.0,1767551,RB0
2026/1/30 10:45:00,3133.0,3135.0,3131.0,3132.0,7101,22240332.0,1766415,RB0
2026/1/30 10:50:00,3133.0,3136.0,3132.0,3135.0,13395,41993325.0,1763139,RB0
2026/1/30 10:55:00,3136.0,3136.0,3132.0,3133.0,11386,35672338.0,1764019,RB0
2026/1/30 11:00:00,3133.0,3134.0,3130.0,3133.0,11991,37567803.0,1765089,RB0
2026/1/30 11:05:00,3134.0,3134.0,3131.0,3132.0,7978,24987096.0,1767398,RB0
2026/1/30 11:10:00,3131.0,3132.0,3130.0,3132.0,9315,29174580.0,1767727,RB0
2026/1/30 11:15:00,3131.0,3132.0,3129.0,3129.0,10633,33270657.0,1769085,RB0
2026/1/30 11:20:00,3129.0,3131.0,3128.0,3129.0,9476,29650404.0,1768490,RB0
2026/1/30 11:25:00,3128.0,3128.0,3125.0,3125.0,29127,91021875.0,1767882,RB0
2026/1/30 11:30:00,3126.0,3129.0,3124.0,3128.0,17662,55246736.0,1763421,RB0
2026/1/30 13:35:00,3130.0,3132.0,3128.0,3131.0,22284,69771204.0,1761618,RB0
2026/1/30 13:40:00,3131.0,3131.0,3129.0,3129.0,11063,34616127.0,1761201,RB0
2026/1/30 13:45:00,3129.0,3132.0,3129.0,3131.0,3245,10160095.0,1761980,RB0
2026/1/30 13:50:00,3131.0,3131.0,3128.0,3129.0,1931,6042099.0,1761253,RB0
2026/1/30 13:55:00,3129.0,3133.0,3128.0,3132.0,8534,26728488.0,1758524,RB0
2026/1/30 14:00:00,3132.0,3132.0,3129.0,3130.0,3384,10591920.0,1757693,RB0
2026/1/30 14:05:00,3129.0,3131.0,3129.0,3131.0,5589,17499159.0,1756414,RB0
2026/1/30 14:10:00,3131.0,3132.0,3129.0,3132.0,8513,26662716.0,1753690,RB0
2026/1/30 14:15:00,3132.0,3134.0,3131.0,3133.0,2695,8443435.0,1752215,RB0
2026/1/30 14:20:00,3133.0,3133.0,3130.0,3132.0,5,15660.0,1751034,RB0
2026/1/30 14:25:00,3132.0,3133.0,3131.0,3133.0,4389,13750737.0,1748000,RB0
2026/1/30 14:30:00,3133.0,3133.0,3130.0,3131.0,701,2194831.0,1748598,RB0
2026/1/30 14:35:00,3131.0,3132.0,3130.0,3131.0,326,1020706.0,1744626,RB0
2026/1/30 14:40:00,3131.0,3133.0,3130.0,3133.0,524,1641692.0,1742262,RB0
2026/1/30 14:45:00,3133.0,3133.0,3130.0,3131.0,1867,5845577.0,1740794,RB0
2026/1/30 14:50:00,3130.0,3131.0,3130.0,3130.0,2115,6619950.0,1738728,RB0
2026/1/30 14:55:00,3130.0,3131.0,3129.0,3130.0,3156,9878280.0,1738209,RB0
2026/1/30 15:00:00,3129.0,3130.0,3128.0,3128.0,15746,49253488.0,1734109,RB0
2026/1/30 21:05:00,3127.0,3131.0,3122.0,3130.0,49093,153661090.0,1734729,RB0
2026/1/30 21:10:00,3131.0,3132.0,3128.0,3130.0,18651,58377630.0,1738027,RB0
2026/1/30 21:15:00,3130.0,3131.0,3129.0,3129.0,7954,24888066.0,1740436,RB0
2026/1/30 21:20:00,3130.0,3133.0,3128.0,3132.0,14305,44803260.0,1744856,RB0
2026/1/30 21:25:00,3133.0,3135.0,3131.0,3135.0,18566,58204410.0,1748838,RB0
2026/1/30 21:30:00,3134.0,3139.0,3133.0,3137.0,17760,55713120.0,1748011,RB0
2026/1/30 21:35:00,3138.0,3138.0,3135.0,3137.0,13290,41690730.0,1748765,RB0
2026/1/30 21:40:00,3137.0,3138.0,3134.0,3138.0,8789,27579882.0,1747945,RB0
2026/1/30 21:45:00,3138.0,3138.0,3135.0,3136.0,10353,32467008.0,1745601,RB0
2026/1/30 21:50:00,3136.0,3137.0,3132.0,3132.0,12923,40474836.0,1743929,RB0
2026/1/30 21:55:00,3132.0,3135.0,3132.0,3135.0,7326,22967010.0,1743882,RB0
2026/1/30 22:00:00,3135.0,3135.0,3134.0,3134.0,3793,11887262.0,1743645,RB0
2026/1/30 22:05:00,3134.0,3136.0,3133.0,3134.0,4166,13056244.0,1743756,RB0
2026/1/30 22:10:00,3135.0,3138.0,3134.0,3138.0,6632,20811216.0,1744602,RB0
2026/1/30 22:15:00,3138.0,3138.0,3136.0,3137.0,5399,16936663.0,1744958,RB0
2026/1/30 22:20:00,3136.0,3137.0,3135.0,3136.0,4152,13020672.0,1745010,RB0
2026/1/30 22:25:00,3136.0,3138.0,3134.0,3135.0,6612,20728620.0,1743746,RB0
2026/1/30 22:30:00,3135.0,3138.0,3135.0,3137.0,4486,14072582.0,1743172,RB0
2026/1/30 22:35:00,3137.0,3137.0,3135.0,3135.0,3553,11138655.0,1743142,RB0
2026/1/30 22:40:00,3135.0,3137.0,3134.0,3137.0,4673,14659201.0,1742352,RB0
2026/1/30 22:45:00,3136.0,3137.0,3134.0,3136.0,6224,19518464.0,1742577,RB0
2026/1/30 22:50:00,3136.0,3137.0,3134.0,3136.0,3106,9740416.0,1741522,RB0
2026/1/30 22:55:00,3136.0,3137.0,3134.0,3135.0,5695,17853825.0,1740816,RB0
2026/1/30 23:00:00,3136.0,3136.0,3134.0,3135.0,7949,24920115.0,1739552,RB0
2026/2/2 9:05:00,3127.0,3134.0,3124.0,3127.0,46289,144745703.0,1736390,RB0
2026/2/2 9:10:00,3127.0,3128.0,3124.0,3126.0,16505,51594630.0,1736358,RB0
2026/2/2 9:15:00,3126.0,3128.0,3122.0,3124.0,20042,62611208.0,1737455,RB0
2026/2/2 9:20:00,3124.0,3126.0,3122.0,3123.0,14873,46448379.0,1738586,RB0
2026/2/2 9:25:00,3123.0,3125.0,3123.0,3124.0,12466,38943784.0,1738915,RB0
2026/2/2 9:30:00,3123.0,3125.0,3122.0,3122.0,10522,32849684.0,1738272,RB0
2026/2/2 9:35:00,3122.0,3122.0,3118.0,3121.0,35548,110945308.0,1735108,RB0
2026/2/2 9:40:00,3120.0,3124.0,3120.0,3123.0,11227,35061921.0,1734380,RB0
2026/2/2 9:45:00,3123.0,3126.0,3122.0,3126.0,8754,27365004.0,1734522,RB0
2026/2/2 9:50:00,3124.0,3126.0,3119.0,3119.0,19484,60770596.0,1736659,RB0
2026/2/2 9:55:00,3119.0,3122.0,3119.0,3122.0,9803,30604966.0,1736731,RB0
2026/2/2 10:00:00,3121.0,3124.0,3121.0,3123.0,10708,33441084.0,1735368,RB0
2026/2/2 10:05:00,3123.0,3127.0,3122.0,3125.0,289,903125.0,1733745,RB0
2026/2/2 10:10:00,3126.0,3127.0,3124.0,3124.0,11091,34648284.0,1733970,RB0
2026/2/2 10:15:00,3122.0,3124.0,3119.0,3121.0,20145,62872545.0,1735197,RB0
2026/2/2 10:35:00,3121.0,3122.0,3119.0,3121.0,8779,27399259.0,1735656,RB0
2026/2/2 10:40:00,3120.0,3122.0,3118.0,3120.0,12916,40297920.0,1736916,RB0
2026/2/2 10:45:00,3120.0,3122.0,3118.0,3119.0,7474,23311406.0,1738184,RB0
2026/2/2 10:50:00,3119.0,3119.0,3115.0,3115.0,29248,91107520.0,1744834,RB0
2026/2/2 10:55:00,3116.0,3116.0,3112.0,3115.0,32533,101340295.0,1748897,RB0
2026/2/2 11:00:00,3115.0,3115.0,3108.0,3108.0,33760,104926080.0,1745871,RB0
2026/2/2 11:05:00,3109.0,3110.0,3105.0,3107.0,38032,118165424.0,1747523,RB0
2026/2/2 11:10:00,3107.0,3110.0,3106.0,3110.0,17670,54953700.0,1747419,RB0
2026/2/2 11:15:00,3109.0,3110.0,3108.0,3109.0,11874,36916266.0,1748487,RB0
2026/2/2 11:20:00,3109.0,3111.0,3108.0,3109.0,9245,28742705.0,1748771,RB0
2026/2/2 11:25:00,3110.0,3110.0,3108.0,3110.0,7028,21857080.0,1748501,RB0
2026/2/2 11:30:00,3110.0,3113.0,3109.0,3111.0,11845,36849795.0,1746825,RB0
2026/2/2 13:35:00,3110.0,3112.0,3108.0,3109.0,22699,70571191.0,1744395,RB0
2026/2/2 13:40:00,3110.0,3110.0,3106.0,3107.0,22775,70761925.0,1747605,RB0
2026/2/2 13:45:00,3106.0,3109.0,3105.0,3106.0,4064,12622784.0,1744868,RB0
2026/2/2 13:50:00,3105.0,3106.0,3101.0,3101.0,55350,171640350.0,1746837,RB0
2026/2/2 13:55:00,3096.0,3102.0,3095.0,3098.0,64203,198900894.0,1752201,RB0
2026/2/2 14:00:00,3097.0,3104.0,3096.0,3101.0,27712,85934912.0,1758894,RB0
2026/2/2 14:05:00,3099.0,3104.0,3098.0,3102.0,22907,71057514.0,1764029,RB0
2026/2/2 14:10:00,3103.0,3104.0,3099.0,3101.0,19021,58984121.0,1766785,RB0
2026/2/2 14:15:00,3101.0,3102.0,3099.0,3099.0,6666,20657934.0,1767833,RB0
2026/2/2 14:20:00,3099.0,3100.0,3097.0,3098.0,13680,42380640.0,1769988,RB0
2026/2/2 14:25:00,3097.0,3099.0,3096.0,3097.0,13875,42970875.0,1773372,RB0
2026/2/2 14:30:00,3097.0,3097.0,3094.0,3095.0,21721,67226495.0,1776018,RB0
2026/2/2 14:35:00,3095.0,3099.0,3093.0,3098.0,22745,70464010.0,1780334,RB0
2026/2/2 14:40:00,3098.0,3099.0,3096.0,3096.0,9870,30557520.0,1779800,RB0
2026/2/2 14:45:00,3097.0,3100.0,3096.0,3098.0,11642,36066916.0,1780761,RB0
2026/2/2 14:50:00,3098.0,3098.0,3096.0,3096.0,9769,30244824.0,1781270,RB0
2026/2/2 14:55:00,3096.0,3098.0,3095.0,3096.0,14401,44585496.0,1783509,RB0
2026/2/2 15:00:00,3098.0,3098.0,3098.0,3098.0,0,0.0,1784097,RB0
2026/2/2 21:05:00,3109.0,3111.0,3105.0,3107.0,62275,193488425.0,1786812,RB0
2026/2/2 21:10:00,3108.0,3113.0,3105.0,3113.0,35058,109135554.0,1792110,RB0
2026/2/2 21:15:00,3114.0,3117.0,3111.0,3112.0,34725,108064200.0,1786955,RB0
2026/2/2 21:20:00,3111.0,3112.0,3109.0,3109.0,16071,49964739.0,1790370,RB0
2026/2/2 21:25:00,3109.0,3111.0,3106.0,3110.0,16404,51016440.0,1793687,RB0
2026/2/2 21:30:00,3109.0,3112.0,3108.0,3111.0,8984,27949224.0,1792996,RB0
2026/2/2 21:35:00,3111.0,3111.0,3107.0,3108.0,8507,26439756.0,1794239,RB0
2026/2/2 21:40:00,3108.0,3110.0,3107.0,3109.0,4652,14463068.0,1793674,RB0
2026/2/2 21:45:00,3109.0,3110.0,3106.0,3107.0,8557,26586599.0,1793029,RB0
2026/2/2 21:50:00,3108.0,3110.0,3107.0,3108.0,6112,18996096.0,1792276,RB0
2026/2/2 21:55:00,3109.0,3110.0,3107.0,3108.0,4842,15048936.0,1791149,RB0
2026/2/2 22:00:00,3108.0,3110.0,3108.0,3109.0,2421,7526889.0,1791253,RB0
2026/2/2 22:05:00,3110.0,3112.0,3109.0,3110.0,5700,17727000.0,1791553,RB0
2026/2/2 22:10:00,3110.0,3113.0,3110.0,3111.0,6926,21546786.0,1789296,RB0
2026/2/2 22:15:00,3112.0,3115.0,3111.0,3113.0,10322,32132386.0,1787862,RB0
2026/2/2 22:20:00,3113.0,3113.0,3111.0,3112.0,3643,11337016.0,1787887,RB0
2026/2/2 22:25:00,3111.0,3112.0,3110.0,3111.0,397,1235067.0,1788078,RB0
2026/2/2 22:30:00,3111.0,3112.0,3111.0,3112.0,1451,4515512.0,1788009,RB0
2026/2/2 22:35:00,3112.0,3112.0,3110.0,3110.0,1438,4472180.0,1788125,RB0
2026/2/2 22:40:00,3110.0,3114.0,3110.0,3113.0,5844,18192372.0,1786875,RB0
2026/2/2 22:45:00,3113.0,3114.0,3111.0,3114.0,3216,10014624.0,1787148,RB0
2026/2/2 22:50:00,3114.0,3115.0,3112.0,3112.0,7495,23324440.0,1786656,RB0
2026/2/2 22:55:00,3112.0,3113.0,3111.0,3111.0,3602,11205822.0,1785901,RB0
2026/2/2 23:00:00,3112.0,3112.0,3110.0,3111.0,7179,22333869.0,1784873,RB0
2026/2/3 9:05:00,3111.0,3116.0,3110.0,3113.0,22415,69777895.0,1787190,RB0
2026/2/3 9:10:00,3113.0,3114.0,3109.0,3111.0,11908,37045788.0,1788713,RB0
2026/2/3 9:15:00,3111.0,3112.0,3109.0,3112.0,7252,22568224.0,1789072,RB0
2026/2/3 9:20:00,3111.0,3113.0,3110.0,3112.0,6724,20925088.0,1789892,RB0
2026/2/3 9:25:00,3112.0,3113.0,3111.0,3111.0,8753,27230583.0,1790450,RB0
2026/2/3 9:30:00,3111.0,3113.0,3109.0,3113.0,7292,22699996.0,1790517,RB0
2026/2/3 9:35:00,3112.0,3114.0,3110.0,3113.0,8660,26958580.0,1789885,RB0
2026/2/3 9:40:00,3113.0,3116.0,3112.0,3114.0,8263,25730982.0,1790451,RB0
2026/2/3 9:45:00,3115.0,3115.0,3113.0,3114.0,5075,15803550.0,1790046,RB0
2026/2/3 9:50:00,3113.0,3116.0,3112.0,3114.0,2850,8874900.0,1789784,RB0
2026/2/3 9:55:00,3114.0,3116.0,3113.0,3115.0,7171,22337665.0,1787953,RB0
2026/2/3 10:00:00,3116.0,3117.0,3115.0,3117.0,8776,27354792.0,1788561,RB0
2026/2/3 10:05:00,3113.0,3117.0,3112.0,3112.0,11096,34530752.0,1787973,RB0
2026/2/3 10:10:00,3110.0,3113.0,3109.0,3109.0,11349,35284041.0,1788335,RB0
2026/2/3 10:15:00,3108.0,3110.0,3106.0,3107.0,13160,40888120.0,1787863,RB0
2026/2/3 10:35:00,3107.0,3107.0,3102.0,3102.0,24149,74910198.0,1786395,RB0
2026/2/3 10:40:00,3102.0,3103.0,3101.0,3101.0,14121,43789221.0,1789075,RB0
2026/2/3 10:45:00,3099.0,3102.0,3098.0,3098.0,19222,59549756.0,1790693,RB0
2026/2/3 10:50:00,3100.0,3100.0,3097.0,3099.0,10708,33184092.0,1789856,RB0
2026/2/3 10:55:00,3100.0,3101.0,3098.0,3100.0,12204,37832400.0,1790455,RB0
2026/2/3 11:00:00,3100.0,3100.0,3095.0,3097.0,14091,43639827.0,1791443,RB0
2026/2/3 11:05:00,3097.0,3099.0,3095.0,3098.0,8874,27491652.0,1791703,RB0
2026/2/3 11:10:00,3097.0,3099.0,3095.0,3097.0,8503,26333791.0,1792372,RB0
2026/2/3 11:15:00,3097.0,3098.0,3095.0,3096.0,7981,24709176.0,1793476,RB0
2026/2/3 11:20:00,3096.0,3099.0,3095.0,3099.0,7321,22687779.0,1794285,RB0
2026/2/3 11:25:00,3100.0,3100.0,3096.0,3096.0,7351,22758696.0,1793362,RB0
2026/2/3 11:30:00,3096.0,3101.0,3096.0,3100.0,7990,24769000.0,1792749,RB0
2026/2/3 13:35:00,3100.0,3101.0,3098.0,3100.0,7804,24192400.0,1792015,RB0
2026/2/3 13:40:00,3100.0,3101.0,3098.0,3099.0,8317,25774383.0,1794350,RB0
2026/2/3 13:45:00,3099.0,3100.0,3097.0,3098.0,6708,20781384.0,1795410,RB0
2026/2/3 13:50:00,3098.0,3100.0,3096.0,3100.0,4781,14821100.0,1796135,RB0
2026/2/3 13:55:00,3100.0,3100.0,3097.0,3099.0,4942,15315258.0,1797114,RB0
2026/2/3 14:00:00,3099.0,3099.0,3097.0,3097.0,3449,10681553.0,1797755,RB0
2026/2/3 14:05:00,3098.0,3098.0,3096.0,3096.0,6286,19461456.0,1799439,RB0
2026/2/3 14:10:00,3097.0,3098.0,3096.0,3098.0,4055,12562390.0,1800287,RB0
2026/2/3 14:15:00,3098.0,3099.0,3097.0,3098.0,5491,17011118.0,1801348,RB0
2026/2/3 14:20:00,3098.0,3101.0,3097.0,3100.0,11245,34859500.0,1801308,RB0
2026/2/3 14:25:00,3100.0,3101.0,3096.0,3098.0,10306,31927988.0,1803313,RB0
2026/2/3 14:30:00,3098.0,3099.0,3097.0,3097.0,5479,16968463.0,1804411,RB0
2026/2/3 14:35:00,3097.0,3100.0,3097.0,3099.0,5214,16158186.0,1805302,RB0
2026/2/3 14:40:00,3100.0,3102.0,3099.0,3101.0,8446,26191046.0,1805596,RB0
2026/2/3 14:45:00,3101.0,3101.0,3099.0,3099.0,5991,18566109.0,1805977,RB0
2026/2/3 14:50:00,3100.0,3100.0,3099.0,3100.0,4028,12486800.0,1805447,RB0
2026/2/3 14:55:00,3099.0,3100.0,3098.0,3099.0,9202,28516998.0,1805440,RB0
2026/2/3 15:00:00,3098.0,3100.0,3098.0,3099.0,773,2395527.0,1805126,RB0
2026/2/3 21:05:00,3106.0,3111.0,3103.0,3109.0,65165,202597985.0,1809806,RB0
2026/2/3 21:10:00,3109.0,3112.0,3108.0,3111.0,17395,54115845.0,1807649,RB0
2026/2/3 21:15:00,3112.0,3116.0,3110.0,3115.0,24395,75990425.0,1806555,RB0
2026/2/3 21:20:00,3116.0,3116.0,3112.0,3112.0,16251,50573112.0,1805633,RB0
2026/2/3 21:25:00,3112.0,3113.0,3111.0,3111.0,6582,20476602.0,1804611,RB0
2026/2/3 21:30:00,3112.0,3113.0,3110.0,3111.0,6117,19029987.0,1804713,RB0
2026/2/3 21:35:00,3110.0,3112.0,3109.0,3109.0,7131,22170279.0,1805609,RB0
2026/2/3 21:40:00,3109.0,3112.0,3109.0,3112.0,6115,19029880.0,1805138,RB0
2026/2/3 21:45:00,3111.0,3112.0,3109.0,3110.0,3936,12240960.0,1804938,RB0
2026/2/3 21:50:00,3110.0,3110.0,3109.0,3110.0,2213,6882430.0,1804392,RB0
2026/2/3 21:55:00,3110.0,3110.0,3108.0,3108.0,5113,15891204.0,1805287,RB0
2026/2/3 22:00:00,3108.0,3110.0,3108.0,3110.0,2631,8182410.0,1805262,RB0
2026/2/3 22:05:00,3109.0,3110.0,3108.0,3109.0,1674,5204466.0,1805044,RB0
2026/2/3 22:10:00,3109.0,3110.0,3108.0,3110.0,3629,11286190.0,1805816,RB0
2026/2/3 22:15:00,3110.0,3110.0,3108.0,3108.0,3062,9516696.0,1806082,RB0
2026/2/3 22:20:00,3108.0,3109.0,3106.0,3107.0,5814,18064098.0,1807066,RB0
2026/2/3 22:25:00,3107.0,3107.0,3106.0,3107.0,286,888602.0,1807011,RB0
2026/2/3 22:30:00,3106.0,3107.0,3106.0,3107.0,987,3066609.0,1806789,RB0
2026/2/3 22:35:00,3107.0,3107.0,3105.0,3106.0,5658,17573748.0,1806725,RB0
2026/2/3 22:40:00,3106.0,3108.0,3105.0,3106.0,4068,12635208.0,1807991,RB0
2026/2/3 22:45:00,3106.0,3108.0,3106.0,3107.0,1689,5247723.0,1807892,RB0
2026/2/3 22:50:00,3107.0,3108.0,3107.0,3108.0,731,2271948.0,1807675,RB0
2026/2/3 22:55:00,3108.0,3108.0,3107.0,3107.0,1654,5138978.0,1807460,RB0
2026/2/3 23:00:00,3107.0,3108.0,3105.0,3105.0,5876,18244980.0,1806486,RB0
2026/2/4 9:05:00,3107.0,3107.0,3101.0,3102.0,16772,52026744.0,1808141,RB0
2026/2/4 9:10:00,3102.0,3105.0,3101.0,3103.0,6901,21413803.0,1808728,RB0
2026/2/4 9:15:00,3104.0,3104.0,3101.0,3101.0,5148,15963948.0,1808493,RB0
2026/2/4 9:20:00,3101.0,3104.0,3100.0,3104.0,8361,25952544.0,1807163,RB0
2026/2/4 9:25:00,3104.0,3105.0,3102.0,3105.0,4785,14857425.0,1807117,RB0
2026/2/4 9:30:00,3105.0,3106.0,3103.0,3104.0,5719,17751776.0,1806654,RB0
2026/2/4 9:35:00,3104.0,3107.0,3104.0,3106.0,6021,18701226.0,1807493,RB0
2026/2/4 9:40:00,3106.0,3106.0,3103.0,3103.0,2830,8781490.0,1808042,RB0
2026/2/4 9:45:00,3104.0,3106.0,3103.0,3105.0,3924,12184020.0,1808946,RB0
2026/2/4 9:50:00,3104.0,3105.0,3103.0,3104.0,3447,10699488.0,1808564,RB0
2026/2/4 9:55:00,3106.0,3108.0,3103.0,3108.0,8342,25926936.0,1809027,RB0
2026/2/4 10:00:00,3110.0,3113.0,3107.0,3109.0,22239,69141051.0,1806921,RB0
2026/2/4 10:05:00,3110.0,3111.0,3108.0,3110.0,5322,16551420.0,1807210,RB0
